GPU_ID,Temperature_C,Power_W,Utilization_Pct,ECC_Corrected,ECC_Uncorrected,Fan_RPM,Status
GPU-A100-001,70,260,84,2,0,4800,OK
GPU-A100-002,85,310,95,12,1,5400,FAIL
GPU-A100-003,65,220,60,0,0,4200,OK
GPU-A100-004,78,280,88,5,0,5000,WARN
GPU-A100-005,82,295,91,9,0,5200,WARN
GPU-A100-006,73,255,72,1,0,4500,OK
GPU-A100-007,88,330,97,18,2,5600,FAIL
GPU-A100-008,69,240,58,0,0,4300,OK
GPU-A100-009,81,305,89,7,0,5150,WARN
GPU-A100-010,60,210,40,0,0,4100,OK
GPU-A100-011,92,350,99,25,3,5900,FAIL
GPU-A100-012,76,275,80,3,0,4950,OK
GPU-A100-013,67,230,55,0,0,4200,OK
GPU-A100-014,79,285,86,6,0,5050,WARN
GPU-A100-015,83,300,92,10,0,5250,WARN
GPU-A100-016,71,265,77,2,0,4700,OK
GPU-A100-017,66,235,61,0,0,4350,OK
GPU-A100-018,74,270,82,4,0,4900,OK
GPU-A100-019,90,340,98,22,2,5800,FAIL
GPU-A100-020,68,245,59,0,0,4400,OK
